"source","caracteristiques","date_publication","date_scraping","description","id_unique","image_url","meuble","nb_chambres","nb_images","nb_pieces_total","nb_salons","nb_sdb","nb_vues","page","point_repere","prix","quartier","surface_m2","titre","type_annonce","type_bien","vendeur","ville"
"voursa.com","Taille rue: N/A | Proche de: H اسويت","2025-11-07","","السلام عليكم هذ نيمرو مساحة 800م# فمدال h اسويت فكرن ابرك بالقرب مز ادويرات كارو مييوع ب 52مليون للإستفسار. اكثر اتصلوا على الرقم التالى 49546950


حد عندو عقار يباع ولل يبحث عن عقار للبيع يتواصل امعان المكتب في خدمة الجميع ","","","","","","","","","","","","5200000","Tevragh Zeina","800.0","نيمرو فكرن ابرك فمدال h اسويت للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: ابن سيناء | Garage","2025-12-01","","فرصة ديبلكس للبيع ف سكجيم ولد بوعماتو قرب ابن سيناء","","","","6.0","","","4.0","","","","","6000000","Tevragh Zeina","480.0","فرصة ديبلكس للبيع ف سكجيم ولد بوعمات","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الفوز ","2025-05-06","","نيمرو فالفوز تيتر فونصي مساحة 400م٢ مبيوع ب 43","","","","","","","","","","","","4300000","Teyarett","400.0","نيمرو فالفوز تيتر فونصي ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الشرم الشيخ","2025-11-21","","دوبلكس في الشرم الشيخ جديد مزال مالو شي وافي مبني في  كريب من كدرونه ماه بعيد و مبيوع ماه واعر ","","","","","","","","","","","","650000","Tevragh Zeina","150.0","دوبلكس للبيع في الشرم الشيخ تفرغ زينة ","Vente","Autre","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سانتر متير","2025-09-03","","فرصة z00م بين البنيان اعل شارع 12
تحت سعر السوق حد شاري يتواصل معاية","","","","","","","","","","","","1700000","Tevragh Zeina","200.0","200م فرصة من سكتير6 فرصة العيد","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: N/A | Proche de: كرفور لبست ","2026-02-12","","المساحة الإجمالية 1600م٢ أثنين منهم فكرون مبيوع ب 84 مليون ","","","","","","","","","","","","8400000","Dar Naim","1600.0","نيمروات فالمطار ابلوك 43 قرب لابست ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 5","2025-05-06","","السلام عليكم هذ 200م# من سكتير 5 رقم نيمروها 960 مبيوع فرصة ب 25مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","2500000","Tevragh Zeina","200.0","200م# من سكتير 5 رقمها 960 للبيع ","Vente","Bureau","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 25.00 | Proche de: نيمروين للبيع  فلمطار القديم المساحه950m","2026-01-07","","فرصة نيمروين للبيع 
فلمطار القديم بلوك6 واحد مساحة550m²
واحد مساحة400m² اعل شارع لاهي يكدرن 
وعند ظهرهم شارع12مبيع 71مليون
واتساب36368684 ","","","","","","","","","","","","7100000","Dar Naim","950.0","نيمروين للبيع  فلمطار القديم بلوك6","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: كدروه الجديد ","2025-11-21","","600م اعل كدروه فكرن من سكتير 4 با 100 مليون ","","","","","","","","","","","","10000000","Tevragh Zeina","600.0","نيمرو إعلى كدروه وفكرن من سكتير 4 F Nord ","Vente","Terrain","","Nouakchott"
"voursa.com","1 balcon(s) | Taille rue: 12.00 | Proche de: عين طلح ","2025-05-14","","دار فعين طلح بلده استراتيجي حت كريب من كرفرر عين الطلح وفكرن❤️ وفاتحا فشارع كبييير احتمال يكدرن وفيه 3 بيوت 
صالون وهول كبير والكدام فيه دوش 
ومساحته 180 ولا 200 فيه اهله وتواقطه كونفورم
اهيه وفيه بيت من فوك فوكه ومبيوعه ب 21مليون حد مهتم يتواصل معاي 
إلا تصال.      27273277
واتساب.        27273277
حد عندو العقار اللبيع يتواصل معاي","","","","3.0","","","2.0","","","","","2100000","Teyarett","180.0","دار فعين طلح","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: نيمرو ","2025-10-02","","السلام عليكم 
عندن ذاك نيمرو فملح سكتير 2  اعل جيهت الفلوجه يندخلو من عند ستاصيوه الركب فاتح اعل بارك و فكرن 
المساحه 150م٢ 
فيه 
بيتن  من سنك و دوش 
الثمن 3 مليون 300
الواتساب 30434834
","","","","","","","","","","","","330000","Toujounine","150.0","نيمرو فسكتير 2 ملح اعل جيهت الفلوجه ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: شرم الشيخ","2025-12-08","","رقم 200 من شرم اشيخ ب 30 مساحة 320 فرصة","","","","","","","","","","","","3000000","Teyarett","320.0","نيمرو من شرم الشيخ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: طريق الصكوك ","2025-06-16","","نصف نيمرو من سكتير 3 افنور إعلى كدروه وأفكرن مساحة 450م٢ مبيوع ب 55 مليون ","","","","","","","","","","","","5500000","Tevragh Zeina","450.0","نصف نيمرو من سكتير 3 افنور إعلى كدروه وأفكرن ","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | 2 balcon(s) | Taille rue: N/A | Proche de: 1 | Caméra de sécurité","2025-11-20","",": منزل في دار البركة جديد الايجار
 دار جديد مشالله الايجار فاتح ف شارع كبير ف دار البركة
 موقع جيدا ممتاز","","","","7.0","","","1.0","","","","","11000","Teyarett","14.0","منزل في دار البركة جديد الايجار","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 20.00 | Proche de: Hsuit","2025-12-16","","فرصة نيمر للبيع ف H suit ف كرن برك بين مع كدروه نيمر واحد ","","","","","","","","","","","","4500000","Tevragh Zeina","800.0","فرصة نيمر للبيع ف H SUIT بين مع كدروه نواذيب نيمر واحد","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: حمام الياسمين","2025-11-23","","مؤجرين حاليا ودخلهم زين والموقع ممتاز ماشاءالله ","","","","","","","","","","","","1200000","Arafat","150.0","نيمرو ممتاز فيه باتيك على كدروه ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 30.00 | Proche de: سكتير 5","2025-12-27","","هذا فرصة 300م فلكرن شارع 30م من سكتير 6 اف نور با 35 مليون","","","","","","","","","","","","3500000","Tevragh Zeina","300.0","نصف نيمرو أفكرن من سكتير 6 F Nord ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير4","2025-06-11","","سعر 67مليون قابله لنقاش تلفنل اعل واتساب 26678975 للاتصال 36147216","","","","","","","","","","","","6700000","Tevragh Zeina","250.0","ديبلكس فسكتير4شارع كبير ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 4","2025-08-18","","ذاك من سكتير 4  افنور السعر72","","","","","","","","","","","","7200000","Tevragh Zeina","600.0","نيمرو من سكتير 4","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 4","2025-08-04","","السلام عليكم هذ 200م# فكرن من سكتير 4 مبيوع ب 26مليون سعرها للاخير عندها ابرمه للاصلية وصور من بقية الاوراق  للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","2600000","Tevragh Zeina","200.0","200 مفكرن من سكتير 4 للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: N/A | Proche de: لابست","2026-01-29","","62 من ابلوك 61 مبيوع فرصة  السعر الاخير 18 مليون","","","","","","","","","","","","1800000","Dar Naim","400.0","نيمرو فالمطار ابلوك 61 فاتح فبرك ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: 0.00 | Proche de: سكتير 3 افنور","2025-04-10","","522 من سكتير 3 افنور مبيوع ب 68 مليون
واتساب:43.44.61.78 ","","","","","","","","","","","","6800000","Tevragh Zeina","600.0","سكتير 3","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الجامعة","2025-08-09","","41665530","","","","","","","","","","","","5000000","Tevragh Zeina","600.0","نيمر فتراب القضاة ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | type de location: Location au mois | 1 balcon(s) | Taille rue: 40.00 | Proche de: بيك ماركت","2025-07-28","","استديو للايجار  الفردي والمكاتب","","","","2.0","","","1.0","","","","","8000","Tevragh Zeina","150.0","استديو للسكن الفردي او مكاتب للإيجار","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: أستاسيون زيتي | Garage","2025-06-17","","السلام عليكم 
دار جديدة في المطار القديم 
فاتح على شارع 12
فيه صالون بيت اركاد بتين جلسة كوزين ودوشات اكراج مكروية منقوشة مكروية 
المساحة200م٢ 
السعر 30مليون","","","","4.0","","","2.0","","","","","3000000","Dar Naim","200.0","منزل جديدة للبيع المطار القديم ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Duplex | 3 balcon(s) | Taille rue: 15.00 | Proche de: كدروه البوادي  | Garage","2026-02-06","","ديبلكس اجديدة للبيع 
كد كدروه البوادي.
شوارعها 3 :
فاتحة اعل شارع 15 وافكرن شارعين كلهم 12م
جاهزة للسكن فيها الماء والكهرباء. 

مساحتها : 300م²
أوراقها: تيتر فونسيي الأصلية 

اب 70 مليون قديمة 

41545765","","","","5.0","","","1.0","","","","","7000000","Teyarett","300.0","ديبلكس اجديدة احذ كدروه البوادي.  شوارعها 3  مساحتها 300.  تيتر فونسيي ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 20.00 | Proche de: طب القلب","2026-01-14","","298 من سكتير 2 بلوكات مبيوع با 38 مليون تاليرفيه اعل شارع 20 شاك سكتيرات
حد كامل عندو شى ينباع يتواصل امعاي","","","","","","","","","","","","3800000","Tevragh Zeina","700.0","نيميرو","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: مدال m لاول","2025-08-12","","السلام عليكم هذ 200م# من مدال m لاول بالقرب من ستصيوه تتو لاصكه فدار اعلي كدروه اوكار مبيوع ب عشرين مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","2000000","Tevragh Zeina","200.0","200م# فمدال m لاول بالقرب،من ستسيوه تتو للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 8.00 | Proche de: مدرسة الجمهورية","2025-11-14","","نيمرو محوش للبيع افسوكجيم عين الطلح اكريب من الساحة لكبيره.  
بينو امع الشارع لكبير نيمرو واحد
ؤبينو امع ابارك نيمروين

امبديتو 8
مساحة 150م²  ( 10 ف 15 )
أوراق : تيتر فونسيي الأصلية 

ب 8 مليون قديمة 

41545765","","","","0.0","","","0.0","","","","","800000","Teyarett","150.0","نيمرو للبيع افسوكجيم عين الطلح تيتر فونسيي ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: ربينه 3","2025-11-18","","سعر 13 مليون فيه اباتيك حد شاري ول عندو شي ابيعو تلفنل 26678975.36147216","","","","","","","","","","","","1300000","Toujounine","180.0","نمرو فبوحديد اعل كدروه","Vente","Terrain","","Nouakchott"
