source,url,titre,prix,type_bien,quartier,surface_m2,point_repere,vendeur,date_publication,nb_images,image_url,date_scraping,ville
voursa.com,https://voursa.com/FR/categories/real_estate/ads/اربع-ابرتماهات-ف-لاص-ابلماص-ما-فاتو-اندخلو-للبع--9f15,اربع ابرتماهات ف لاص ابلماص  ما فاتو اندخلو للبع,"27,000,000 MRU",Autre,Tevragh Zeina,Non spécifié,Non spécifié,"اربع ابرتماهات ف لاص ابلماص  ما فاتو اندخلو للبع 27,000,000 MRU Autre il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753572753562_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A6_%25D9%25A2%25D9%25A3%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A8_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-اعلي-شارع-اكبير-ف-الفلوجة-للبيع--4a0a,دار اعلي شارع اكبير ف الفلوجة للبيع,"1,350,000 MRU",Immobilier résidentiel,Toujounine,Non spécifié,Non spécifié,"دار اعلي شارع اكبير ف الفلوجة للبيع 1,350,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753564243531_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A6_%25D9%25A2%25D9%25A1%25D9%25A0%25D9%25A2%25D9%25A1%25D9%25A9_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ديبلكس-مكينه-اوفات-ف-المطار-للبيع--6ecf,ديبلكس مكينه اوفات ف المطار للبيع,"5,000,000 MRU",Immobilier résidentiel,Dar Naim,Non spécifié,Non spécifié,"ديبلكس مكينه اوفات ف المطار للبيع 5,000,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753567837773_4fdada79-440e-424a-bf7c-0beb8274681e.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فكرن-من-القضاة-للبيع--c9b9,نيمرو فكرن من القضاة للبيع,"4,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو فكرن من القضاة للبيع 4,000,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753558437525_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A6_%25D9%25A1%25D9%25A9%25D9%25A2%25D9%25A9%25D9%25A1%25D9%25A3_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-للبيع-في-تفرغ-زينه-ساحل-اطل-انواذيبو-فيلا-ارضي-159e,دار للبيع في تفرغ زينه ساحل اطل انواذيبو  فيلا ارضي,"6,300,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"دار للبيع في تفرغ زينه ساحل اطل انواذيبو  فيلا ارضي 6,300,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753548701257_1000112407.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمروين-ف-i5-ينبا-ع-لا-فبلد-9ca6,نمروين ف i5 ينباع  فبلد,"4,200,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نمروين ف i5 ينباع  فبلد 4,200,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753499046012_1001347418.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-300م-من-سكتير-4-f-nord-اكريب-من-كدروه-الشارة-686b,فرصة 300م٢ من سكتير 4 F Nord أكريب من كدروه الشارة,"3,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"فرصة 300م٢ من سكتير 4 F Nord أكريب من كدروه الشارة 3,600,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753542166759_1000492880.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قطعة-ارضية--87ed,قطعة أرضية,"2,000,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"قطعة أرضية 2,000,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753533296735_ae2a8b05-923d-40c2-9a8f-aac1355a513c.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-اعلي-كدروه-من-كتاب-الضبط-للبيع-334d,نيمرو اعلي كدروه من كتاب الضبط للبيع,"5,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو اعلي كدروه من كتاب الضبط للبيع 5,000,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753476738407_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A5_%25D9%25A1%25D9%25A6%25D9%25A3%25D9%25A1%25D9%25A5%25D9%25A2_Samsung%2520Internet.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-عنده-تيتر-فعين-طلح-فبرك-44df,دار عنده تيتر فعين طلح فبرك,"1,400,000 MRU",Immobilier résidentiel,Teyarett,Non spécifié,Non spécifié,"دار عنده تيتر فعين طلح فبرك 1,400,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753498515984_1001347413.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-احد-لكبيد-فبرك-وفكرن-d6b6,دار احذ لكبيد فبرك وفكرن,"800,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار احذ لكبيد فبرك وفكرن 800,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753497549467_1001347398.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-للبيع-في-ام-سويت--5f30,نمرو للبيع في  ام سويت,"3,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نمرو للبيع في  ام سويت 3,000,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753469502381_1002713391.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-6-للبيع--e1e3,نيمرو من سكتير 6 للبيع,"3,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 6 للبيع 3,500,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753467715598_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A5_%25D9%25A1%25D9%25A7%25D9%25A5%25D9%25A0%25D9%25A2%25D9%25A4_OneDrive.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-نيمرو-زين-من-الاساتذة-ينكسم--823b,فرصة نيمرو زين من الأساتذة ينكسم,"4,200,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"فرصة نيمرو زين من الأساتذة ينكسم 4,200,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753356008571_1000488696.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-2-ابلوكات-للبيع--5552,نيمرو من سكتير 2 ابلوكات للبيع,"3,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 2 ابلوكات للبيع 3,500,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753458420627_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A5_%25D9%25A1%25D9%25A5%25D9%25A4%25D9%25A3%25D9%25A3%25D9%25A1_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-1-f-nord-مساحة-500م-فاتح-فبرك--70d7,نيمرو من سكتير 1 F NorD مساحة 500م٢ فاتح فبرك,"5,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 1 F NorD مساحة 500م٢ فاتح فبرك 5,300,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753460095045_1000491025.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/250م-فمدال-k-للبيع--be86,250م# فمدال k للبيع,"2,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"250م# فمدال k للبيع 2,300,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753454378797_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A5_%25D9%25A1%25D9%25A4%25D9%25A3%25D9%25A5%25D9%25A0%25D9%25A3_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/كزرة-على-طريق-روصو-aeea,كزرة على طريق روصو,"300,000 MRU",Terrain,Non spécifié,Non spécifié,Non spécifié,Non spécifié,2025-08-01,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753459575166_20220926_184925%25281%2529.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/بلوك-3600-m-عل-كدرون-فيه-دبو-بريك--7311,بلوك 3600 متر مربع عل كدروه,"4,800,000 MRU",Terrain,Non spécifié,Non spécifié,Non spécifié,Non spécifié,2025-08-01,9,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1742709121811_image.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-اللبيع-اف-المشروع-65fd,دار اللبيع اف المشروع,"4,200,000 MRU",Immobilier résidentiel,Teyarett,Non spécifié,Non spécifié,"دار اللبيع اف المشروع 4,200,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753447865112_1000836722.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-نيمرو-زين-من-سكتير-4-اعلى-شارع-20m--443e,فرصة نيمرو زين من سكتير 4 إعلى شارع 20m,"6,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"فرصة نيمرو زين من سكتير 4 إعلى شارع 20m 6,500,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753400997004_1000490043.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-اغنودرت-للبيع--242a,نيمرو من اغنودرت للبيع,"800,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من اغنودرت للبيع 800,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753373936629_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A6%25D9%25A1%25D9%25A1%25D9%25A1%25D9%25A5_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/للاجار-سمعه-فلكصر-بين-جامبور-ولمسيد-لخظر-نظيفه-وكبيره--1541,للإجار سمعه فلكصر بين جامبور ولمسيد لخظر نظيفه وكبيره,"25,000 MRU",Immobilier résidentiel,Non spécifié,Non spécifié,Non spécifié,Non spécifié,2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753440983148_1001108834.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-دوبلكس-ف-ilou-c-اعلي-كدروه-للبيع--b822,"دار دوبلكس ف ilou c ,اعلي كدروه للبيع","7,000,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"دار دوبلكس ف ilou c ,اعلي كدروه للبيع 7,000,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753367295977_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A3%25D9%25A4%25D9%25A2%25D9%25A0%25D9%25A3_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمر-فلكصر-فكرن--2acb,نيمر فلكصر فكرن,"2,200,000 MRU",Immobilier résidentiel,Non spécifié,Non spécifié,Non spécifié,Non spécifié,2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753397703057_1001134980.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-للبيع-في-اسكان-تفرغ-زينة--54d9,نمرو للبيع في إسكان تفرغ زينة,"2,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نمرو للبيع في إسكان تفرغ زينة 2,300,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753407116085_1002699669.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-من-طابقين-للايجار-38b9,منزل من طابقين للايجار احذ حمام النيل,"30,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"منزل من طابقين للايجار احذ حمام النيل 30,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,10,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753408366700_1000764783.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-نيمروين-عند-شارع-النخيل-بينهم-امع-دروه-الامل-نيمرو-واحد-c0a3,فرصة نيمروين عند شارع النخيل بينهم امع گدروه الامل نيمرو واحد,"3,700,000 MRU",Terrain,Arafat,Non spécifié,Non spécifié,"فرصة نيمروين عند شارع النخيل بينهم امع گدروه الامل نيمرو واحد 3,700,000 MRU Terrain il y a 7 mois •",2025-08-01,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753395431443_8f09de41-d664-43a7-8104-bb1c74cf35c5.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قيطع-الرضي-7ce6,قطعة أرض,"1,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"قطعة أرض 1,600,000 MRU Terrain il y a 7 mois •",2025-08-01,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753392856640_1000042051.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نصف-نمرو--c2d8,نصف نمرو,"1,250,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نصف نمرو 1,250,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753388079483_1002704481.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فيلا-للايجار--9f97,فيلا للإيجار عند كرفور القدس,"40,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"فيلا للإيجار عند كرفور القدس 40,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753375613078_IMG_20240115_182015.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-اعلي-شارع-اكبير-فسكجيم-m-للبيع--e22b,نيمرو اعلي شارع اكبير فسكجيم m للبيع,"2,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو اعلي شارع اكبير فسكجيم m للبيع 2,500,000 MRU Terrain il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753376147653_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A6%25D9%25A4%25D9%25A9%25D9%25A4%25D9%25A9_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-للايجار-b887,منزل للإيجار في بيت الماء,"13,000 MRU",Immobilier résidentiel,Teyarett,Non spécifié,Non spécifié,"منزل للإيجار في بيت الماء 13,000 MRU Immobilier résidentiel il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753376171082_17533760292056141208129190114410.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ابرتمات-فدبي-انواذيب--2544,ابرتمات فدبي انواذيب,"2,000,000 MRU",Immobilier résidentiel,Non spécifié,Non spécifié,Non spécifié,Non spécifié,2025-08-01,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753361089000_1001340551.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ابرتماهين-ودار-وبتكين-اعلي-شارع-ابوليس-للبيع--c9e2,ابرتماهين ودار وبتكين اعلي شارع ابوليس للبيع,"3,000,000 MRU",Autre,Arafat,Non spécifié,Non spécifié,"ابرتماهين ودار وبتكين اعلي شارع ابوليس للبيع 3,000,000 MRU Autre il y a 7 mois •",2025-08-01,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1753362466075_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A0%25D9%25A7%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A2%25D9%25A4%25D9%25A6%25D9%25A0%25D9%25A9_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
