id,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,date_publication,quartier_encoded,log_prix,latitude,longitude,dist_centre_ville_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerce_1km,nb_hopitaux_1km,nb_total_pois_1km,prix_m2,nb_pieces_total,type_bien,has_garage,has_jardin,has_piscine,has_balcon,has_meuble,has_titre_foncier,est_neuf,age_annonce,mois_publication,annee_publication,surface_par_chambre,surface_par_sdb,pieces_par_sdb,prix_par_piece,centre_x_plage,pois_x_centre,pois_x_plage,is_luxe,score_equipement,saison,weekend,type_commercial,type_duplex,type_maison,type_studio,type_terrain,type_villa,prix_moyen_quartier,prix_median_quartier,nb_biens_quartier,prix_m2_moyen_quartier,saison_ete,saison_hiver,saison_printemps,prix_winsorized,surface_winsorized,prix_m2_winsorized,is_price_outlier
1279,17000000.0,600.0,8.0,5.0,2.0,tevragh zeina,2025-07-10,8013969.43699732,16.648723960844016,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,28333.33333333333,13,maison,1,0,0,1,0,0,1,247,7,2025,66.66666666666667,200.0,4.333333333333333,1214285.7142857143,19.612613634380203,5.085791887369335,4.64018964365094,1,2,ete,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,17000000.0,600.0,28333.333333333332,1
1301,1500000.0,180.0,3.0,2.0,2.0,arafat,2025-04-15,1676908.1967213114,14.220976332738882,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8333.333333333334,5,maison,1,0,0,1,0,0,0,333,4,2025,45.0,60.0,1.6666666666666667,250000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,2,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1500000.0,180.0,8333.333333333334,0
21,995000.0,360.0,3.0,1.0,3.0,toujounine,2025-08-16,1571960.0,13.81049902116535,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,2763.8888888888887,4,maison,1,0,0,0,0,0,0,210,8,2025,90.0,90.0,1.0,199000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,ete,1,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,True,False,False,995000.0,360.0,2763.8888888888887,0
691,6500000.0,150.0,6.0,4.0,2.0,teyarett,2025-05-02,3330685.925925926,15.687312888712007,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,43333.333333333336,10,duplex,1,0,0,1,0,1,0,316,5,2025,21.428571428571427,50.0,3.3333333333333335,590909.0909090909,98.58047589774495,0.0,0.0,0,2,printemps,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,6500000.0,150.0,43333.333333333336,0
636,5000000.0,216.0,3.0,2.0,2.0,teyarett,2025-05-11,3330685.925925926,15.424948670398354,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,23148.14814814815,5,maison,1,0,0,1,0,1,0,307,5,2025,54.0,72.0,1.6666666666666667,833333.3333333334,98.58047589774495,0.0,0.0,0,2,printemps,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,5000000.0,216.0,23148.14814814815,0
365,7300000.0,200.0,6.0,4.0,2.0,tevragh zeina,2025-07-01,8013969.43699732,15.803385043104912,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,36500.0,10,duplex,1,0,0,1,0,1,0,256,7,2025,28.571428571428573,66.66666666666667,3.3333333333333335,663636.3636363636,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,7300000.0,200.0,36500.0,0
363,1100000.0,216.0,3.0,2.0,2.0,teyarett,2025-05-30,3330685.925925926,13.910821646859096,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,5092.592592592592,5,maison,1,0,0,0,0,0,0,288,5,2025,54.0,72.0,1.6666666666666667,183333.33333333334,98.58047589774495,0.0,0.0,0,1,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,1100000.0,216.0,5092.592592592592,0
1397,5800000.0,200.0,1.0,1.0,2.0,tevragh zeina,2025-05-15,8013969.43699732,15.573368647930426,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,29000.0,2,duplex,0,0,0,1,0,0,0,303,5,2025,100.0,66.66666666666667,0.6666666666666666,1933333.3333333333,19.612613634380203,5.085791887369335,4.64018964365094,0,1,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,5800000.0,200.0,29000.0,0
1067,3400000.0,150.0,7.0,2.0,3.0,teyarett,2025-11-27,3330685.925925926,15.039286283703994,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,22666.666666666668,9,maison,1,0,0,0,0,0,0,107,11,2025,18.75,37.5,2.25,340000.0,98.58047589774495,0.0,0.0,0,1,automne,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,False,3400000.0,150.0,22666.666666666668,0
526,1500000.0,180.0,4.0,1.0,2.0,arafat,2025-11-26,1676908.1967213114,14.220976332738882,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8333.333333333334,5,maison,0,0,0,1,0,1,0,108,11,2025,36.0,60.0,1.6666666666666667,250000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1500000.0,180.0,8333.333333333334,0
773,550000.0,600.0,0.0,0.0,0.0,tevragh zeina,2025-12-29,8013969.43699732,13.21767537538882,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,916.6666666666666,0,terrain,0,0,0,0,0,0,0,75,12,2025,600.0,600.0,0.0,550000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,0,hiver,0,False,False,False,False,True,False,8013969.0,6500000.0,373,23995.0,False,True,False,550000.0,600.0,916.6666666666666,0
382,1000000.0,150.0,3.0,1.0,2.0,toujounine,2026-02-04,1571960.0,13.815511557963774,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,6666.666666666667,4,maison,1,0,0,0,0,0,0,38,2,2026,37.5,50.0,1.3333333333333333,200000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,1000000.0,150.0,6666.666666666667,0
60,1800000.0,264.0,7.0,3.0,2.0,arafat,2025-04-10,1676908.1967213114,14.403297778421797,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,6818.181818181818,10,maison,0,0,0,1,0,1,0,338,4,2025,33.0,88.0,3.3333333333333335,163636.36363636365,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1800000.0,264.0,6818.181818181818,0
254,3500000.0,300.0,0.0,0.0,0.0,tevragh zeina,2026-02-12,8013969.43699732,15.068273812173889,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,11666.666666666666,0,maison,0,0,0,0,0,0,0,30,2,2026,300.0,300.0,0.0,3500000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,0,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,3500000.0,300.0,11666.666666666666,0
207,3000000.0,150.0,5.0,2.0,2.0,teyarett,2026-02-10,3330685.925925926,14.914123179965662,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,20000.0,7,duplex,0,0,0,1,0,0,0,32,2,2026,25.0,50.0,2.3333333333333335,375000.0,98.58047589774495,0.0,0.0,0,1,hiver,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,3000000.0,150.0,20000.0,0
709,2100000.0,180.0,3.0,1.0,2.0,teyarett,2025-12-15,3330685.925925926,14.557448378884017,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,11666.666666666666,4,maison,0,0,0,1,0,0,0,89,12,2025,45.0,60.0,1.3333333333333333,420000.0,98.58047589774495,0.0,0.0,0,1,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2100000.0,180.0,11666.666666666666,0
328,2100000.0,150.0,7.0,2.0,2.0,arafat,2025-10-07,1676908.1967213114,14.557448378884017,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,14000.0,9,maison,0,0,0,1,0,1,0,158,10,2025,18.75,50.0,3.0,210000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,2100000.0,150.0,14000.0,0
290,1100000.0,150.0,3.0,1.0,2.0,dar naim,2025-12-24,2460492.68292683,13.910821646859096,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,7333.333333333333,4,maison,0,0,0,1,0,1,0,80,12,2025,37.5,50.0,1.3333333333333333,220000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,1100000.0,150.0,7333.333333333333,0
643,700000.0,150.0,5.0,1.0,3.0,teyarett,2026-01-12,3330685.925925926,13.45883704259595,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,4666.666666666667,6,maison,0,0,0,0,0,0,0,61,1,2026,25.0,37.5,1.5,100000.0,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,700000.0,150.0,4666.666666666667,0
787,3200000.0,240.0,1.0,1.0,1.0,toujounine,2025-12-26,1571960.0,14.978661680269909,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,13333.333333333334,2,maison,0,0,0,0,0,0,0,78,12,2025,120.0,120.0,1.0,1066666.6666666667,78.04711464840045,2.319378037422158,1.381666773494295,0,0,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,3200000.0,240.0,13333.333333333334,0
346,1700000.0,200.0,8.0,3.0,2.0,arafat,2025-08-01,1676908.1967213114,14.346139397261563,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8500.0,11,maison,0,0,0,1,0,1,0,225,8,2025,22.22222222222222,66.66666666666667,3.6666666666666665,141666.66666666666,42.65630982748081,9.0145997574304,9.081850531109339,0,1,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,1700000.0,200.0,8500.0,0
222,1500000.0,216.0,3.0,2.0,2.0,ksar,2026-01-13,3612504.347826087,14.220976332738882,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,6944.444444444444,5,maison,0,0,0,1,0,1,0,60,1,2026,54.0,72.0,1.6666666666666667,250000.0,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,hiver,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,True,False,1500000.0,216.0,6944.444444444444,0
610,14500000.0,600.0,4.0,8.0,2.0,tevragh zeina,2025-11-13,8013969.43699732,16.489659276356317,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,24166.666666666668,12,maison,0,0,0,1,0,1,0,121,11,2025,120.0,200.0,4.0,1115384.6153846155,19.612613634380203,5.085791887369335,4.64018964365094,1,1,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,14500000.0,600.0,24166.666666666668,1
297,5500000.0,300.0,2.0,3.0,2.0,tevragh zeina,2025-07-30,8013969.43699732,15.520258832020865,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,18333.33333333333,5,duplex,1,0,0,1,0,1,0,227,7,2025,100.0,100.0,1.6666666666666667,916666.6666666666,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,5500000.0,300.0,18333.333333333332,0
253,1400000.0,150.0,3.0,1.0,2.0,teyarett,2026-02-12,3330685.925925926,14.151983508870948,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,9333.333333333334,4,maison,0,0,0,0,0,0,0,30,2,2026,37.5,50.0,1.3333333333333333,280000.0,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,1400000.0,150.0,9333.333333333334,0
147,3700000.0,216.0,6.0,4.0,2.0,teyarett,2025-09-21,3330685.925925926,15.123843647884687,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,17129.62962962963,10,duplex,0,0,0,1,0,1,0,174,9,2025,30.857142857142858,72.0,3.3333333333333335,336363.63636363635,98.58047589774495,0.0,0.0,0,1,ete,1,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,3700000.0,216.0,17129.62962962963,0
1390,600000.0,120.0,3.0,2.0,2.0,toujounine,2025-10-08,1571960.0,13.304686600863562,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,5000.0,5,maison,1,0,0,1,0,1,0,157,10,2025,30.0,40.0,1.6666666666666667,100000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,2,automne,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,False,False,600000.0,120.0,5000.0,0
538,6000000.0,180.0,4.0,16.0,2.0,arafat,2026-01-15,1676908.1967213114,15.607270193858982,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,33333.333333333336,16,maison,0,0,0,1,1,0,0,58,1,2026,36.0,60.0,5.333333333333333,352941.17647058825,42.65630982748081,9.0145997574304,9.081850531109339,0,2,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,6000000.0,180.0,33333.333333333336,0
1082,12000000.0,375.0,8.0,5.0,2.0,tevragh zeina,2025-08-21,8013969.43699732,16.300417291085605,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,32000.0,13,duplex,1,1,0,1,0,0,0,205,8,2025,41.666666666666664,125.0,4.333333333333333,857142.8571428572,19.612613634380203,5.085791887369335,4.64018964365094,1,3,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,12000000.0,375.0,32000.0,0
854,3900000.0,350.0,12.0,2.0,2.0,tevragh zeina,2025-04-29,8013969.43699732,15.1764873675101,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,11142.857142857143,14,duplex,1,0,0,1,0,0,0,319,4,2025,26.923076923076923,116.66666666666667,4.666666666666667,260000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,3900000.0,350.0,11142.857142857143,0
1360,1800000.0,180.0,7.0,1.0,2.0,toujounine,2025-09-15,1571960.0,14.403297778421797,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,10000.0,8,maison,1,0,0,1,0,1,1,180,9,2025,22.5,60.0,2.6666666666666665,200000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,2,ete,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,True,False,False,1800000.0,180.0,10000.0,0
473,275200.0,400.0,0.0,0.0,0.0,tevragh zeina,2026-01-28,8013969.43699732,12.525257018755656,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,688.0,0,terrain,0,0,0,0,0,0,0,45,1,2026,400.0,400.0,0.0,275200.0,19.612613634380203,5.085791887369335,4.64018964365094,0,0,hiver,0,False,False,False,False,True,False,8013969.0,6500000.0,373,23995.0,False,True,False,275200.0,400.0,688.0,0
476,1500000.0,120.0,2.0,2.0,2.0,dar naim,2025-09-26,2460492.68292683,14.220976332738882,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,12500.0,4,maison,1,0,0,1,0,1,0,169,9,2025,40.0,40.0,1.3333333333333333,300000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,2,ete,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,True,False,False,1500000.0,120.0,12500.0,0
1154,5000000.0,150.0,6.0,4.0,2.0,teyarett,2025-06-02,3330685.925925926,15.424948670398354,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,33333.333333333336,10,duplex,1,0,0,1,0,1,1,285,6,2025,21.428571428571427,50.0,3.3333333333333335,454545.45454545453,98.58047589774495,0.0,0.0,0,2,ete,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,5000000.0,150.0,33333.333333333336,0
1149,3000000.0,250.0,3.0,2.0,2.0,tevragh zeina,2025-06-29,8013969.43699732,14.914123179965662,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,12000.0,5,maison,0,0,0,1,0,0,0,258,6,2025,62.5,83.33333333333333,1.6666666666666667,500000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,1,ete,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,3000000.0,250.0,12000.0,0
445,3500000.0,216.0,3.0,2.0,2.0,ksar,2025-11-23,3612504.347826087,15.068273812173889,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,16203.703703703704,5,maison,0,0,0,1,0,0,0,111,11,2025,54.0,72.0,1.6666666666666667,583333.3333333334,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,automne,1,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,False,False,3500000.0,216.0,16203.703703703704,0
880,2700000.0,216.0,3.0,1.0,2.0,teyarett,2025-12-18,3330685.925925926,14.80876270134486,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,12500.0,4,maison,0,0,0,0,0,0,0,86,12,2025,54.0,72.0,1.3333333333333333,540000.0,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2700000.0,216.0,12500.0,0
1153,6700000.0,200.0,6.0,4.0,2.0,tevragh zeina,2025-07-08,8013969.43699732,15.717618233614914,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,33500.0,10,duplex,1,0,0,1,0,0,1,249,7,2025,28.571428571428573,66.66666666666667,3.3333333333333335,609090.9090909091,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,6700000.0,200.0,33500.0,0
497,700000.0,120.0,3.0,1.0,2.0,toujounine,2026-01-26,1571960.0,13.45883704259595,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,5833.333333333333,4,maison,1,0,0,0,0,0,0,47,1,2026,30.0,40.0,1.3333333333333333,140000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,700000.0,120.0,5833.333333333333,0
1176,3000000.0,180.0,5.0,3.0,2.0,teyarett,2025-07-04,3330685.925925926,14.914123179965662,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,16666.666666666668,8,maison,1,0,0,1,0,1,0,253,7,2025,30.0,60.0,2.6666666666666665,333333.3333333333,98.58047589774495,0.0,0.0,0,2,ete,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,3000000.0,180.0,16666.666666666668,0
1148,2100000.0,300.0,6.0,4.0,2.0,ksar,2025-08-08,3612504.347826087,14.557448378884017,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,7000.0,10,maison,0,0,0,1,0,0,0,218,8,2025,42.857142857142854,100.0,3.3333333333333335,190909.0909090909,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,ete,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,True,False,False,2100000.0,300.0,7000.0,0
604,1400000.0,150.0,9.0,4.0,2.0,arafat,2025-06-20,1676908.1967213114,14.151983508870948,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,9333.333333333334,13,maison,0,0,0,0,0,1,0,267,6,2025,15.0,50.0,4.333333333333333,100000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,0,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,1400000.0,150.0,9333.333333333334,0
515,1100000.0,180.0,4.0,2.0,2.0,dar naim,2025-06-02,2460492.68292683,13.910821646859096,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,6111.111111111111,6,maison,0,0,0,1,0,0,0,285,6,2025,36.0,60.0,2.0,157142.85714285713,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,ete,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,True,False,False,1100000.0,180.0,6111.111111111111,0
879,550000.0,500.0,1.0,1.0,1.0,tevragh zeina,2025-12-18,8013969.43699732,13.21767537538882,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,1100.0,2,maison,0,0,0,0,0,0,0,86,12,2025,250.0,250.0,1.0,183333.33333333334,19.612613634380203,5.085791887369335,4.64018964365094,1,0,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,550000.0,500.0,1100.0,0
92,1500000.0,150.0,5.0,2.0,3.0,toujounine,2026-02-23,1571960.0,14.220976332738882,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,10000.0,7,maison,1,0,0,0,0,0,0,19,2,2026,25.0,37.5,1.75,187500.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,1500000.0,150.0,10000.0,0
1231,350000.0,150.0,3.0,2.0,2.0,arafat,2025-04-22,1676908.1967213114,12.765691290604371,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,2333.333333333333,5,maison,0,0,0,1,0,0,0,326,4,2025,37.5,50.0,1.6666666666666667,58333.333333333336,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,350000.0,150.0,2333.3333333333335,0
